index,q1,q2,dq1,dq2,tau1,tau2,ddq1,ddq2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,residual1,residual2,residual_norm
24,0.8029646893110846,-0.9759799307664739,0.9223333300691354,-0.7116181555366103,-6.676484871229022,3.835443441577537,-609.0171077637813,1638.1893649349108,-7.751138487785631,3.6773679529382326,-0.0022171536049740495,-0.0023392469197899076,1.0768707701615816,0.16041473555909389,-1.7763568394002505e-15,-4.440892098500626e-16,1.831026719408895e-15
25,-0.3709079082627266,-1.0699711344898497,0.24731619576586272,0.8483284470504457,-6.434554563605936,-2.3663151527898663,-210.0229160588383,-229.09296151486006,-7.688690420154801,-2.3872340687669977,0.003317855546731457,-0.00017812923784666347,1.2508180010021337,0.021097045214977937,0.0,0.0,0.0
26,0.8154694500387384,-1.3514299260245797,-0.4171610741736338,-0.6411445499602739,-7.677182694155778,0.4642205242174171,-417.46432163515044,551.4769811173621,-8.724774363884169,0.3247729395940555,0.003065413564587731,-0.0005639119037295605,1.044526256163803,0.140011496527091,0.0,-1.6653345369377348e-16,1.6653345369377348e-16
27,-0.2977034909347854,-1.2308133978041416,0.46720607041026097,-0.16253190034692677,1.7316222043750908,7.247714757132707,-392.34213600046326,2034.5864958038926,0.4637257981546885,7.241514984165701,-0.0003926701905831367,-0.0006832133602105281,1.2682890764109835,0.006882986327217335,-1.9984014443252818e-15,8.881784197001252e-16,2.1868857395626282e-15
28,-0.11265948982828322,-1.0564973235645152,0.3389574365692065,0.01740332519345844,-2.54064499576657,-5.395889826431025,161.74152379497625,-1386.2486808502388,-3.915421568505349,-5.4592187751368595,3.49777138838275e-05,-0.0003320977418209658,1.3747415950248953,0.06366104644765512,4.440892098500626e-16,0.0,4.440892098500626e-16
29,0.204183394625974,-1.146207839056725,0.9451110186219376,-0.45318169548874754,5.74439348883765,4.568916376116398,-66.34207030397398,1043.3536922900703,4.358549407928939,4.475840406309358,-0.00197013998570085,-0.0027022244442294393,1.387814220894413,0.09577819425126918,0.0,0.0,0.0
30,0.18749486977959917,-1.1242297210778047,-0.9465364516770207,0.9623288946381876,-0.11935420373615102,-5.541175752223184,272.6702797766809,-1561.9078242344992,-1.5094664139608573,-5.634966453274691,-0.0026820520119796624,-0.002682798825298024,1.3927942622366865,0.09647349987680602,4.440892098500626e-16,8.881784197001252e-16,9.930136612989092e-16
31,0.8694348085642495,-0.8286074900746043,0.473010472306866,0.9660467713908674,-3.5636506154379823,0.8588082362383496,-269.458964216039,547.8723878483916,-4.582263547230506,0.6966453854736763,0.004519616883669645,-0.0005474465360711647,1.0140933149088551,0.162710297300745,8.881784197001252e-16,4.440892098500626e-16,9.930136612989092e-16
32,0.3043439078819369,-1.0616119273642899,-0.43900910685432026,0.36374511639944895,-0.517235159506324,-1.8604082861486262,36.034496825756506,-471.7427531234485,-1.8938438696264623,-1.978192296872036,-0.0005422681871442502,-0.0005586891126430252,1.3771509783072824,0.11834269983605289,-2.220446049250313e-16,0.0,2.220446049250313e-16
33,0.7181999583339652,-1.427823051570492,-0.3384260113784776,0.9955093017046295,-1.7714414843038604,-2.589624844253988,4.4733308432300785,-585.3222891032598,-2.8895509048328947,-2.71278467461085,0.0010424452614289893,-0.0003763670238646332,1.1170669752676052,0.12353619738072642,0.0,0.0,0.0
34,1.1434266090702292,-0.7629736317775963,0.840076957242891,-0.8035834409575338,4.870472852411954,-4.635258816433595,552.0716594186579,-1859.2150089398936,4.174005433235106,-4.784841560432498,-0.0016161450011740342,-0.0016192005830766264,0.6980835641780225,0.151201944581979,0.0,0.0,0.0
35,0.6380860456531773,-0.8437986740884575,0.4934051872568799,-0.8817675349300602,1.5086727082196258,-5.262878947414526,396.3499831678754,-1743.4256539159371,0.28966254034425404,-5.4216875458529525,-0.00022976291721057163,-0.0006039024623972978,1.2192399307925812,0.15941250090082149,-1.1102230246251565e-15,-1.7763568394002505e-15,2.094764613337708e-15
36,0.9249038104370458,-1.473358393331634,-0.5882176810435373,-0.2895050360954097,0.8183016672498855,6.4498994476404,-313.6336973460762,1685.7665771168597,-0.11625123093692186,6.3120811344658065,0.0014023151328131198,-0.001143271385620779,0.9331505830539923,0.138961584560213,-1.887379141862766e-15,-8.881784197001252e-16,2.085919684541963e-15
37,-0.11422652881875933,-0.8597037154505032,-0.1581415040851346,0.9880381743272,2.1776058677281043,-4.461667406254341,355.7788106531149,-1494.8508073220885,0.7735617452683968,-4.553132610101079,0.0016695176133161105,-6.290685823654052e-05,1.4023746048463908,0.09152811070497359,-4.440892098500626e-16,-8.881784197001252e-16,9.930136612989092e-16
38,0.4132351188110953,-0.9580208626427658,0.6624007764871283,-0.0657361869914761,-1.956855522831722,3.7789070048109803,-399.0903971990937,1341.0790780950754,-3.304285544599323,3.640826548191708,-0.00022478809955012735,-0.0011916869799267484,1.347654809867152,0.13927214359919915,4.440892098500626e-16,4.440892098500626e-16,6.280369834735101e-16
39,-0.23743318237972666,-0.9942403346786816,-0.20824955758258223,0.38974251857335696,-6.601406811585186,-3.961967680673828,-111.6006071477169,-704.4069654595173,-7.93797799183673,-4.016019323136827,-2.9024821929992893e-05,-0.00012070606180043782,1.3366002050734738,0.0541723485247983,-8.881784197001252e-16,-4.440892098500626e-16,9.930136612989092e-16
40,0.061227863035105135,-1.3956944132964444,0.9349365122794049,0.7080139735179403,-6.613083092789385,1.2347770492986339,-426.879046271862,736.3344932383748,-7.974150714947384,1.1995065945254428,0.005966939074388119,-0.0028576572618685702,1.3551006830836108,0.038128112035059725,0.0,0.0,0.0
